featureID	GoldSet MethodID Position	GoldSetMethodID	VSM GoldSetMethodID Rank - All Ranks	VSM GoldSetMethodID Rank - Best Rank
	2369	org.gjt.sp.jedit.search.HyperSearchResults.RemoveTreeNodeAction.actionPerformed(ActionEvent)	78	
1649033	2031	org.gjt.sp.jedit.GUIUtilities.showVFSFileDialog(View,String,int,boolean)	100	37
	2032	org.gjt.sp.jedit.GUIUtilities.showVFSFileDialog(Dialog,View,String,int,boolean)	92	
	5914	org.gjt.sp.jedit.browser.VFSFileChooserDialog.VFSFileChooserDialog(View,String,int,boolean,boolean)	116	
	5915	org.gjt.sp.jedit.browser.VFSFileChooserDialog.VFSFileChooserDialog(Dialog,View,String,int,boolean,boolean)	110	
	5922	org.gjt.sp.jedit.browser.VFSFileChooserDialog.getDefaultTitle()	4822	
	5923	org.gjt.sp.jedit.browser.VFSFileChooserDialog._init(View,String,int,boolean,boolean)	172	
	4788	org.gjt.sp.jedit.search.SearchDialog.MultiFileActionHandler.actionPerformed(ActionEvent)	37	
1654543	5703	org.gjt.sp.jedit.gui.VariableGridLayout.getLayoutSize(Container,LayoutSize)	4835	4835
1658252	4137	org.gjt.sp.jedit.syntax.ParserRule.createSequenceRule(int,String,ParserRuleSet,byte)	554	387
	4139	org.gjt.sp.jedit.syntax.ParserRule.createRegexpSequenceRule(String,int,String,ParserRuleSet,byte,boolean)	602	
	4140	org.gjt.sp.jedit.syntax.ParserRule.createRegexpSequenceRule(int,char[],String,ParserRuleSet,byte,boolean)	618	
	-1	org.gjt.sp.jedit.syntax.ParserRule.createSpanRule(int,String,int,String,ParserRuleSet,byte,byte,boolean,boolean,boolean)		
	-1	org.gjt.sp.jedit.syntax.ParserRule.createRegexpSpanRule(char,int,String,int,String,ParserRuleSet,byte,byte,boolean,boolean,boolean,boolean)		
	-1	org.gjt.sp.jedit.syntax.ParserRule.createRegexpSpanRule(String,int,String,int,String,ParserRuleSet,byte,byte,boolean,boolean,boolean,boolean)		
	-1	org.gjt.sp.jedit.syntax.ParserRule.createRegexpSpanRule(int,char[],String,int,String,ParserRuleSet,byte,byte,boolean,boolean,boolean,boolean)		
	4144	org.gjt.sp.jedit.syntax.ParserRule.createEOLSpanRule(int,String,ParserRuleSet,byte,byte)	425	
	4145	org.gjt.sp.jedit.syntax.ParserRule.createRegexpEOLSpanRule(char,int,String,ParserRuleSet,byte,byte,boolean)	560	
	4146	org.gjt.sp.jedit.syntax.ParserRule.createRegexpEOLSpanRule(String,int,String,ParserRuleSet,byte,byte,boolean)	468	
	4147	org.gjt.sp.jedit.syntax.ParserRule.createRegexpEOLSpanRule(int,char[],String,ParserRuleSet,byte,byte,boolean)	482	
	4148	org.gjt.sp.jedit.syntax.ParserRule.createMarkFollowingRule(int,String,byte,byte)	422	
	4149	org.gjt.sp.jedit.syntax.ParserRule.createMarkPreviousRule(int,String,byte,byte)	418	
	4150	org.gjt.sp.jedit.syntax.ParserRule.createEscapeRule(String)	987	
	4151	org.gjt.sp.jedit.syntax.ParserRule.toString()	591	
	-1	org.gjt.sp.jedit.syntax.ParserRule.ParserRule(int,String,int,char[],Pattern,int,char[],ParserRuleSet,byte,byte)		
	-1	org.gjt.sp.jedit.syntax.ParserRule.ParserRule(char[],int,int,char[],Pattern,int,char[],ParserRuleSet,byte,byte)		
	5547	org.gjt.sp.jedit.syntax.TokenMarker.checkDelegateEnd(ParserRule)	905	
	-1	org.gjt.sp.jedit.syntax.TokenMarker.handleRule(ParserRule,boolean,boolean)		
	5553	org.gjt.sp.jedit.syntax.TokenMarker.matchToken(ParserRule,ParserRule,LineContext)	387	
	6129	org.gjt.sp.jedit.syntax.XModeHandler.endElement(String,String,String)	961	
	6139	org.gjt.sp.jedit.syntax.XModeHandler.TagDecl.TagDecl(String,Attributes)	559	
1659666	5494	org.gjt.sp.jedit.TextUtilities.getComplementaryBracket(char,boolean[])	537	537
	5546	org.gjt.sp.jedit.syntax.TokenMarker.markTokens(LineContext,TokenHandler,Segment)	767	
	5552	org.gjt.sp.jedit.syntax.TokenMarker.substitute(Matcher,char[])	617	
1663617	2731	org.gjt.sp.jedit.jEdit.openFile(View,String,String,boolean,Hashtable)	67	67
1664900	2399	org.gjt.sp.jedit.indent.IndentAction.Collapse.Collapse()	5324	59
	3667	org.gjt.sp.jedit.indent.OpenBracketIndentRule.apply(JEditBuffer,int,int,int,List<IndentAction>)	59	
	3669	org.gjt.sp.jedit.indent.OpenBracketIndentRule.handleCollapse(List<IndentAction>,boolean)	90	
	4580	org.gjt.sp.jedit.indent.RegexpIndentRule.apply(JEditBuffer,int,int,int,List<IndentAction>)	106	
1668893	3462	org.gjt.sp.jedit.MiscUtilities.autodetect(InputStream,Buffer)	322	60
	750	org.gjt.sp.jedit.bufferio.BufferIORequest.write(Buffer,OutputStream)	60	
1671312	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	23	23
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	50	
	4724	org.gjt.sp.jedit.search.SearchAndReplace.getSearchMatcher()	436	
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	670	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	440	
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	90	
1676041	5500	org.gjt.sp.jedit.TextUtilities.findWordStart(String,int,String,boolean,boolean)	26	4
	5501	org.gjt.sp.jedit.TextUtilities.findWordStart(String,int,String,boolean,boolean,boolean)	4	
	5506	org.gjt.sp.jedit.TextUtilities.findWordEnd(String,int,String,boolean,boolean)	27	
	5507	org.gjt.sp.jedit.TextUtilities.findWordEnd(String,int,String,boolean,boolean,boolean)	5	
	1527	org.gjt.sp.jedit.options.EditingOptionPane._init()	59	
	1528	org.gjt.sp.jedit.options.EditingOptionPane._save()	1075	
	1529	org.gjt.sp.jedit.options.EditingOptionPane.saveMode()	89	
	1530	org.gjt.sp.jedit.options.EditingOptionPane.selectMode()	82	
	1531	org.gjt.sp.jedit.options.EditingOptionPane.updateEnabled()	152	
	1535	org.gjt.sp.jedit.options.EditingOptionPane.ModeProperties.load()	69	
	1536	org.gjt.sp.jedit.options.EditingOptionPane.ModeProperties.save()	259	
	5185	org.gjt.sp.jedit.textarea.TextArea.selectWord()	17	
	5238	org.gjt.sp.jedit.textarea.TextArea.goToNextWord(boolean,boolean)	8	
	5245	org.gjt.sp.jedit.textarea.TextArea.goToPrevWord(boolean,boolean)	11	
	5266	org.gjt.sp.jedit.textarea.TextArea.backspaceWord(boolean)	10	
	5273	org.gjt.sp.jedit.textarea.TextArea.deleteWord(boolean)	9	
	5405	org.gjt.sp.jedit.textarea.TextAreaMouseHandler.doDoubleClick()	41	
1687264	2355	org.gjt.sp.jedit.search.HyperSearchResults.removeSelectedNode()	143	143
1694133	345	org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList.processKeyEvent(KeyEvent)	315	187
	5773	org.gjt.sp.jedit.browser.VFSBrowser.previousDirectory()	907	
	5774	org.gjt.sp.jedit.browser.VFSBrowser.nextDirectory()	404	
	5775	org.gjt.sp.jedit.browser.VFSBrowser.setDirectory(String)	295	
	5841	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.processKeyEvent(KeyEvent)	187	
	5934	org.gjt.sp.jedit.browser.VFSFileNameField.processKeyEvent(KeyEvent)	267	
1708876	3446	org.gjt.sp.jedit.MiscUtilities.getFileExtension(String)	389	389
1708881	5853	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.MouseHandler.mousePressed(MouseEvent)	23	23
1723506	3040	org.gjt.sp.jedit.textarea.JEditTextArea.showPopupMenu()	277	277
1724940	716	org.gjt.sp.jedit.textarea.BufferHandler.contentInserted(JEditBuffer,int,int,int,int)	309	112
	719	org.gjt.sp.jedit.textarea.BufferHandler.contentRemoved(JEditBuffer,int,int,int,int)	112	
1730845	1573	org.gjt.sp.jedit.EditPane.EditPane(View,Buffer,BufferSet.Scope)	39	9
	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	11	
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	19	
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	9	
	2139	org.gjt.sp.jedit.options.GutterOptionPane.isGutterEnabled()	77	
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	179	
	2091	org.gjt.sp.jedit.textarea.Gutter.setBorder(Border)	555	
	2098	org.gjt.sp.jedit.textarea.Gutter.setFont(Font)	653	
	2099	org.gjt.sp.jedit.textarea.Gutter.setGutterEnabled(boolean)	542	
	2110	org.gjt.sp.jedit.textarea.Gutter.getPreferredSize()	545	
	2125	org.gjt.sp.jedit.textarea.Gutter.setSelectionPopupHandler(GutterPopupHandler)	449	
	2127	org.gjt.sp.jedit.textarea.Gutter.paintLine(Graphics2D,int,int)	142	
	2130	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mousePressed(MouseEvent)	61	
	2131	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseDragged(MouseEvent)	151	
	2132	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.getFoldEndOffset(int)	49	
	2133	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseReleased(MouseEvent)	514	
1739675	6072	org.gjt.sp.jedit.indent.WhitespaceRule.apply(JEditBuffer,int,int,int,List<IndentAction>)	4749	4749
1744674	2301	org.gjt.sp.jedit.search.HyperSearchFileNode.getBuffer(View)	3	1
	2302	org.gjt.sp.jedit.search.HyperSearchFileNode.goTo(EditPane)	72	
	2325	org.gjt.sp.jedit.search.HyperSearchResult.getBuffer(View)	1	
	2327	org.gjt.sp.jedit.search.HyperSearchResult.goTo(EditPane)	326	
	2351	org.gjt.sp.jedit.search.HyperSearchResults.searchDone(DefaultMutableTreeNode)	407	
	2354	org.gjt.sp.jedit.search.HyperSearchResults.goToSelectedNode(int)	63	
1747300	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	183	48
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	184	
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	131	
	2138	org.gjt.sp.jedit.options.GutterOptionPane.addFoldStyleChooser()	48	
	-1	org.gjt.sp.jedit.textarea.CircleFoldPainter.paintFoldEnd(Gutter,Graphics2D,int,int,int,int,JEditBuffer)		
	-1	org.gjt.sp.jedit.textarea.CircleFoldPainter.paintFoldMiddle(Gutter,Graphics2D,int,int,int,int,JEditBuffer)		
	-1	org.gjt.sp.jedit.textarea.CircleFoldPainter.paintFoldStart(Gutter,Graphics2D,int,int,boolean,int,int,JEditBuffer)		
	-1	org.gjt.sp.jedit.textarea.Gutter.getFoldPainterName()		
	-1	org.gjt.sp.jedit.textarea.Gutter.setFoldPainter(String)		
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	107	
	2127	org.gjt.sp.jedit.textarea.Gutter.paintLine(Graphics2D,int,int)	182	
	-1	org.gjt.sp.jedit.textarea.SquareFoldPainter.paintFoldEnd(Gutter,Graphics2D,int,int,int,int,JEditBuffer)		
	-1	org.gjt.sp.jedit.textarea.SquareFoldPainter.paintFoldStart(Gutter,Graphics2D,int,int,boolean,int,int,JEditBuffer)		
	-1	org.gjt.sp.jedit.textarea.SquareFoldPainter.paintFoldMiddle(Gutter,Graphics2D,int,int,int,int,JEditBuffer)		
	5598	org.gjt.sp.jedit.textarea.TriangleFoldPainter.paintFoldStart(Gutter,Graphics2D,int,int,boolean,int,int,JEditBuffer)	548	
	5599	org.gjt.sp.jedit.textarea.TriangleFoldPainter.paintFoldEnd(Gutter,Graphics2D,int,int,int,int,JEditBuffer)	114	
	5600	org.gjt.sp.jedit.textarea.TriangleFoldPainter.paintFoldMiddle(Gutter,Graphics2D,int,int,int,int,JEditBuffer)	110	
1748509	2033	org.gjt.sp.jedit.GUIUtilities.showVFSFileDialog(Frame,View,String,int,boolean)	278	16
	5916	org.gjt.sp.jedit.browser.VFSFileChooserDialog.VFSFileChooserDialog(Frame,View,String,int,boolean,boolean)	864	
	2456	org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallPanel(PluginManager,boolean)	530	
	2457	org.gjt.sp.jedit.pluginmgr.InstallPanel.loadPluginSet(String)	16	
	2476	org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel.restoreSelection(Set<String>,Set<String>)	399	
	2488	org.gjt.sp.jedit.pluginmgr.InstallPanel.StringMapHandler.StringMapHandler()	445	
	2489	org.gjt.sp.jedit.pluginmgr.InstallPanel.StringMapHandler.startElement(String,String,String,Attributes)	664	
	2490	org.gjt.sp.jedit.pluginmgr.InstallPanel.ChoosePluginSet.ChoosePluginSet()	59	
	2491	org.gjt.sp.jedit.pluginmgr.InstallPanel.ChoosePluginSet.updateUI()	890	
	2492	org.gjt.sp.jedit.pluginmgr.InstallPanel.ChoosePluginSet.actionPerformed(ActionEvent)	17	
	2493	org.gjt.sp.jedit.pluginmgr.InstallPanel.ClearPluginSet.ClearPluginSet()	53	
	2494	org.gjt.sp.jedit.pluginmgr.InstallPanel.ClearPluginSet.actionPerformed(ActionEvent)	270	
	3328	org.gjt.sp.jedit.pluginmgr.ManagePanel.ManagePanel(PluginManager)	514	
	3358	org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton.SaveButton()	41	
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton.saveState(String,StringList)		
	3360	org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton.actionPerformed(ActionEvent)	75	
1749475	4914	org.gjt.sp.jedit.options.ShortcutsOptionPane._init()	1	1
	4916	org.gjt.sp.jedit.options.ShortcutsOptionPane.setFilter()	5	
	4917	org.gjt.sp.jedit.options.ShortcutsOptionPane.initModels()	22	
	4922	org.gjt.sp.jedit.options.ShortcutsOptionPane.TableMouseHandler.mouseClicked(MouseEvent)	83	
	-1	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.ShortcutsModel(String,Vector<GrabKeyDialog.KeyBinding[]>)		
	-1	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.resetFilter()		
	-1	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.setFilter(String)		
	4925	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.getBindings()	4021	
	4928	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.getRowCount()	4024	
	4929	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.getValueAt(int,int)	517	
	4930	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.setValueAt(Object,int,int)	133	
	-1	org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.getFilteredBindingAt(int,int)		
1768638	608	org.gjt.sp.jedit.Buffer.save(View,String)	262	2
	609	org.gjt.sp.jedit.Buffer.save(View,String,boolean)	251	
	610	org.gjt.sp.jedit.Buffer.save(View,String,boolean,boolean)	32	
	1622	org.gjt.sp.jedit.EditServer.handleClient(boolean,boolean,boolean,String,String[])	88	
	6005	org.gjt.sp.jedit.View.setBuffer(Buffer)	16	
	6006	org.gjt.sp.jedit.View.setBuffer(Buffer,boolean)	2	
	6008	org.gjt.sp.jedit.View.goToBuffer(Buffer)	22	
	6054	org.gjt.sp.jedit.View.WindowHandler.windowActivated(WindowEvent)	12	
	1056	org.gjt.sp.jedit.gui.CloseDialog.ActionHandler.actionPerformed(ActionEvent)	78	
	2688	org.gjt.sp.jedit.jEdit.getIntegerProperty(String)	1431	
	2727	org.gjt.sp.jedit.jEdit.openFiles(View,String,String[])	318	
	2731	org.gjt.sp.jedit.jEdit.openFile(View,String,String,boolean,Hashtable)	52	
	2747	org.gjt.sp.jedit.jEdit.saveAllBuffers(View,boolean)	8	
	2759	org.gjt.sp.jedit.jEdit.checkBufferStatus(View)	98	
	2760	org.gjt.sp.jedit.jEdit.checkBufferStatus(View,boolean)	4	
	-1	org.gjt.sp.jedit.jEdit.finishStartup(boolean,boolean,String,String[])		
	1964	org.gjt.sp.jedit.options.GeneralOptionPane._init()	84	
	1965	org.gjt.sp.jedit.options.GeneralOptionPane._save()	311	
	4732	org.gjt.sp.jedit.search.SearchAndReplace.find(View,Buffer,int,boolean,boolean)	478	
1781853	2456	org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallPanel(PluginManager,boolean)	12	12
	2471	org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel.sort(int)	478	
	2498	org.gjt.sp.jedit.pluginmgr.InstallPanel.EntryCompare.EntryCompare(int,int)	5401	
	-1	org.gjt.sp.jedit.pluginmgr.InstallPanel.EntryCompare.compare(Object,Object)		
	2500	org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderMouseHandler.mouseClicked(MouseEvent)	14	
	2506	org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderRenderer.HeaderRenderer(DefaultTableCellRenderer)	916	
	2507	org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)	65	
1788847	682	org.gjt.sp.jedit.Buffer.editSyntaxStyle(JEditTextArea)	1	1
	5062	org.gjt.sp.jedit.gui.StyleEditor.StyleEditor(JDialog,SyntaxStyle,String)	10	
	5063	org.gjt.sp.jedit.gui.StyleEditor.StyleEditor(JFrame,SyntaxStyle,String)	12	
	5064	org.gjt.sp.jedit.gui.StyleEditor.initialize(Component,SyntaxStyle,String)	107	
	5065	org.gjt.sp.jedit.gui.StyleEditor.actionPerformed(ActionEvent)	778	
	5066	org.gjt.sp.jedit.gui.StyleEditor.ok()	3143	
	5067	org.gjt.sp.jedit.gui.StyleEditor.cancel()	5495	
	5068	org.gjt.sp.jedit.gui.StyleEditor.getStyle()	93	
	5074	org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.MouseHandler.mouseClicked(MouseEvent)	3	
1789707	1632	org.gjt.sp.jedit.io.EncodingServer.hasEncoding(String)	11	1
	6120	org.gjt.sp.jedit.io.XMLEncodingDetector.getXMLEncoding(String)	1	
1818140	2265	org.gjt.sp.jedit.gui.HistoryText.showPopupMenu(String,int,int)	195	41
	3229	org.gjt.sp.jedit.gui.ListModelEditor.open(DefaultListModel)	99	
	3230	org.gjt.sp.jedit.gui.ListModelEditor.createTableModel(DefaultListModel)	60	
	3231	org.gjt.sp.jedit.gui.ListModelEditor.updatelistModel(DefaultListModel,DefaultTableModel)	41	
1825720	692	org.gjt.sp.jedit.bufferio.BufferAutosaveRequest.run()	148	148
1834620	4748	org.gjt.sp.jedit.search.SearchAndReplace.regexpReplace(SearchMatcher.Match,String)	50	50
1854542	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	1848	41
	5755	org.gjt.sp.jedit.browser.VFSBrowser.VFSBrowser(View,String,int,boolean,String)	41	
1866836	1125	org.gjt.sp.jedit.gui.CompleteWord.completeWord(View)	110	75
	1140	org.gjt.sp.jedit.gui.CompleteWord.Words.complete(int)	75	
1869978	2816	org.gjt.sp.jedit.jEdit.addBufferToList(Buffer)	113	113
1883809	5219	org.gjt.sp.jedit.textarea.TextArea.centerCaret()	29	29
1887293	6040	org.gjt.sp.jedit.View.loadToolBars()	4	4
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	37	
	4755	org.gjt.sp.jedit.search.SearchBar.propertiesChanged()	56	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	7	
	4759	org.gjt.sp.jedit.search.SearchBar.setCloseButtonVisibility()	233	
	4764	org.gjt.sp.jedit.search.SearchBar.KeyHandler.keyPressed(KeyEvent)	68	
1894235	6040	org.gjt.sp.jedit.View.loadToolBars()	4	4
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	35	
	4755	org.gjt.sp.jedit.search.SearchBar.propertiesChanged()	11	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	7	
	4759	org.gjt.sp.jedit.search.SearchBar.setCloseButtonVisibility()	201	
	4764	org.gjt.sp.jedit.search.SearchBar.KeyHandler.keyPressed(KeyEvent)	97	
1906288	169	org.gjt.sp.jedit.textarea.Anchor.preContentRemoved(int,int,int)	50	50
1910061	5219	org.gjt.sp.jedit.textarea.TextArea.centerCaret()	1	1
	-1	org.gjt.sp.jedit.textarea.TextArea.scrollToCurrent()		
1912735	4837	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.getWidget(View)	806	64
	4838	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLengthWidget(View)	64	
	4839	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.getComponent()	387	
	4840	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.update()	3832	
	4841	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.propertiesChanged()	3854	
	4842	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.handleMessage(EBMessage)	337	
	4843	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.addNotify()	1065	
	4844	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.removeNotify()	1140	
	4845	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.caretUpdate(CaretEvent)	77	
1913979	4768	org.gjt.sp.jedit.search.SearchDialog.setSearchString(String,int)	574	574
1923613	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	6	2
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	78	
	4732	org.gjt.sp.jedit.search.SearchAndReplace.find(View,Buffer,int,boolean,boolean)	14	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	2	
	4780	org.gjt.sp.jedit.search.SearchDialog.updateEnabled()	15	
1931333	1145	org.gjt.sp.jedit.gui.CompleteWord.keyTyped(KeyEvent)	137	137
1936518	305	org.gjt.sp.jedit.browser.BrowserCommandsMenu.BrowserCommandsMenu(VFSBrowser,VFSFile[])	22	22
	5781	org.gjt.sp.jedit.browser.VFSBrowser.rename(String,String)	1350	
	-1	org.gjt.sp.jedit.browser.VFSBrowser.fileProperties()		
	-1	org.gjt.sp.jedit.gui.FilePropertiesDialog.FilePropertiesDialog(View,VFSBrowser)		
	1821	org.gjt.sp.jedit.gui.FilePropertiesDialog.createAndShowGUI()	2280	
	1812	org.gjt.sp.jedit.gui.FilePropertiesDialog.addComponentsToPane()	1209	
	1813	org.gjt.sp.jedit.gui.FilePropertiesDialog.createNorthPanelAll()	188	
	1814	org.gjt.sp.jedit.gui.FilePropertiesDialog.createCenterPanelAll()	40	
	1815	org.gjt.sp.jedit.gui.FilePropertiesDialog.createSouthPanelAll()	1632	
	1816	org.gjt.sp.jedit.gui.FilePropertiesDialog.createNorthPanel()	1870	
	1817	org.gjt.sp.jedit.gui.FilePropertiesDialog.createCenterPanel()	315	
	1818	org.gjt.sp.jedit.gui.FilePropertiesDialog.createSouthPanel()	1633	
	1819	org.gjt.sp.jedit.gui.FilePropertiesDialog.ok()	404	
	1820	org.gjt.sp.jedit.gui.FilePropertiesDialog.cancel()	5808	
	1822	org.gjt.sp.jedit.gui.FilePropertiesDialog.ButtonActionHandler.actionPerformed(ActionEvent)	5806	
1938174	1875	org.gjt.sp.jedit.gui.FilteredListModel.setFilter(String)	24	24
1942313	1262	org.gjt.sp.jedit.textarea.DisplayManager.expandFold(int,boolean)	12	12
1947676	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	19	9
	2347	org.gjt.sp.jedit.search.HyperSearchResults.searchStarted()	9	
	2349	org.gjt.sp.jedit.search.HyperSearchResults.searchFailed()	59	
	2350	org.gjt.sp.jedit.search.HyperSearchResults.searchDone(DefaultMutableTreeNode,DefaultMutableTreeNode)	61	
1961989	5576	org.gjt.sp.jedit.options.ToolBarOptionPane._init()	106	43
	5579	org.gjt.sp.jedit.options.ToolBarOptionPane.reloadButtonList(String)	185	
	5588	org.gjt.sp.jedit.options.ToolBarOptionPane.ActionHandler.actionPerformed(ActionEvent)	142	
	65	org.gjt.sp.jedit.gui.AbstractContextOptionPane._init()	43	
	70	org.gjt.sp.jedit.gui.AbstractContextOptionPane.reloadContextList(String)	55	
	73	org.gjt.sp.jedit.gui.AbstractContextOptionPane.ActionHandler.actionPerformed(ActionEvent)	94	
1965114	5834	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.getSelectedFiles()	135	135
	5841	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.processKeyEvent(KeyEvent)	173	
1984000	805	org.gjt.sp.jedit.bufferset.BufferSet.addBufferAt(Buffer,int)	29	29
1984974	6038	org.gjt.sp.jedit.View.propertiesChanged()	23	23
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	75	
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	73	
1999448	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	126	1
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	61	
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	10	
	5304	org.gjt.sp.jedit.textarea.TextArea.joinLines()	45	
	1262	org.gjt.sp.jedit.textarea.DisplayManager.expandFold(int,boolean)	1	
2015210	189	org.gjt.sp.jedit.options.AppearanceOptionPane._init()	99	20
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	20	
2017514	3560	org.gjt.sp.jedit.textarea.MouseHandler.mouseReleased(MouseEvent)	504	504
2060078	6045	org.gjt.sp.jedit.View.handleEditPaneUpdate(EditPaneUpdate)	462	86
	6046	org.gjt.sp.jedit.View.closeDuplicateBuffers(EditPaneUpdate)	86	
2068307	1050	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View)	256	84
	2741	org.gjt.sp.jedit.jEdit.closeBuffer(View,Buffer)	84	
	623	org.gjt.sp.jedit.Buffer.getPath(Boolean)	4015	
	668	org.gjt.sp.jedit.Buffer.toString()	702	
	3438	org.gjt.sp.jedit.MiscUtilities.abbreviate(String)	3597	
	3508	org.gjt.sp.jedit.MiscUtilities.VarCompressor.VarCompressor()	3016	
	3509	org.gjt.sp.jedit.MiscUtilities.VarCompressor.compress(String)	3505	
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	194	
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	184	
2069249	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	39	1
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	1	
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	24	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	276	
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	117	
2077326	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	64	64
	678	org.gjt.sp.jedit.Buffer.calculateHash()	351	
	680	org.gjt.sp.jedit.Buffer.finishLoading()	1259	
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	158	
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	190	
2089713	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	36	36
